time (s),Piezo Monitor (mV),PD Voltage (mV)
3.7887500000000003,34.18073061311686,2021.546067690054
3.789,68.66664632099368,2044.129764702292
3.78925,11.291848506118962,2089.907528916288
3.7895,86.06219672231208,2044.129764702292
3.78975,39.97924741355632,2033.143101290933
3.79,57.37479781487472,1998.9623706778161
3.79025,80.26367992187262,1987.365337076937
3.7905,74.46516312143315,2044.129764702292
3.79075,86.06219672231208,2067.3238319040497
3.791,51.57628101443525,2021.546067690054
3.7912500000000002,80.26367992187262,2044.129764702292
3.7915,80.26367992187262,1998.9623706778161
3.79175,132.14514603106784,2044.129764702292
3.7920000000000003,57.37479781487472,1975.7683034760582
3.79225,103.1525620288705,1998.9623706778161
3.7925,86.06219672231208,2078.9208655049288
3.7927500000000003,68.66664632099368,2021.546067690054
3.793,51.57628101443525,2055.7267983031707
3.79325,68.66664632099368,2021.546067690054
3.7935,5.493331705679495,2044.129764702292
3.79375,80.26367992187262,2067.3238319040497
3.794,11.291848506118962,2055.7267983031707
3.79425,74.46516312143315,2169.8660237434005
3.7945,74.46516312143315,2078.9208655049288
3.79475,68.66664632099368,1998.9623706778161
3.795,45.77776421399579,2044.129764702292
3.7952500000000002,63.17331461531419,2067.3238319040497
3.7955,63.17331461531419,2055.7267983031707
3.79575,63.17331461531419,2044.129764702292
3.7960000000000003,39.97924741355632,2067.3238319040497
3.79625,97.65923032319101,2044.129764702292
3.7965,39.97924741355632,1998.9623706778161
3.7967500000000003,51.57628101443525,2067.3238319040497
3.797,39.97924741355632,2078.9208655049288
3.79725,39.97924741355632,2033.143101290933
3.7975,51.57628101443525,1998.9623706778161
3.79775,57.37479781487472,1987.365337076937
3.798,57.37479781487472,2055.7267983031707
3.79825,39.97924741355632,2033.143101290933
3.7985,86.06219672231208,2033.143101290933
3.79875,68.66664632099368,2067.3238319040497
3.799,80.26367992187262,2021.546067690054
3.7992500000000002,57.37479781487472,2067.3238319040497
3.7995,80.26367992187262,1987.365337076937
3.79975,74.46516312143315,1998.9623706778161
3.8000000000000003,45.77776421399579,2033.143101290933
3.80025,80.26367992187262,2021.546067690054
3.8005,80.26367992187262,2101.5045625171665
3.8007500000000003,74.46516312143315,2067.3238319040497
3.801,74.46516312143315,2055.7267983031707
3.80125,91.86071352275155,2089.907528916288
3.8015,22.888882106997894,2044.129764702292
3.80175,63.17331461531419,2067.3238319040497
3.802,57.37479781487472,2067.3238319040497
3.80225,57.37479781487472,2033.143101290933
3.8025,74.46516312143315,2055.7267983031707
3.80275,11.291848506118962,2055.7267983031707
3.803,51.57628101443525,2055.7267983031707
3.8032500000000002,74.46516312143315,2101.5045625171665
3.8035,68.66664632099368,2044.129764702292
3.80375,63.17331461531419,2009.949034089175
3.8040000000000003,45.77776421399579,2067.3238319040497
3.80425,51.57628101443525,2089.907528916288
3.8045,63.17331461531419,2124.0882595294047
3.8047500000000003,63.17331461531419,2044.129764702292
3.805,22.888882106997894,2044.129764702292
3.80525,74.46516312143315,1998.9623706778161
3.8055,68.66664632099368,2055.7267983031707
3.80575,68.66664632099368,2033.143101290933
3.806,57.37479781487472,2067.3238319040497
3.80625,63.17331461531419,2044.129764702292
3.8065,34.18073061311686,2044.129764702292
3.80675,63.17331461531419,2113.1015961180456
3.807,51.57628101443525,2044.129764702292
3.8072500000000002,51.57628101443525,2009.949034089175
3.8075,51.57628101443525,1975.7683034760582
3.80775,97.65923032319101,2021.546067690054
3.8080000000000003,45.77776421399579,2078.9208655049288
3.80825,63.17331461531419,2101.5045625171665
3.8085,86.06219672231208,2147.2823267311624
3.80875,74.46516312143315,2055.7267983031707
3.809,63.17331461531419,1998.9623706778161
3.80925,63.17331461531419,2021.546067690054
3.8095,91.86071352275155,2044.129764702292
3.80975,63.17331461531419,2113.1015961180456
3.81,45.77776421399579,2033.143101290933
3.81025,63.17331461531419,2033.143101290933
3.8105,45.77776421399579,2044.129764702292
3.81075,63.17331461531419,2021.546067690054
3.811,74.46516312143315,1975.7683034760582
3.8112500000000002,91.86071352275155,2067.3238319040497
3.8115,34.18073061311686,2055.7267983031707
3.81175,39.97924741355632,2033.143101290933
3.8120000000000003,39.97924741355632,2044.129764702292
3.81225,91.86071352275155,2033.143101290933
3.8125,91.86071352275155,2055.7267983031707
3.81275,45.77776421399579,2089.907528916288
3.813,51.57628101443525,2113.1015961180456
3.81325,34.18073061311686,2009.949034089175
3.8135,45.77776421399579,2033.143101290933
3.81375,80.26367992187262,2009.949034089175
3.814,114.74959562974944,2067.3238319040497
3.81425,74.46516312143315,2044.129764702292
3.8145000000000002,45.77776421399579,2044.129764702292
3.81475,39.97924741355632,2021.546067690054
3.815,28.68739890743736,2021.546067690054
3.8152500000000003,45.77776421399579,2033.143101290933
3.8155,80.26367992187262,2021.546067690054
3.81575,39.97924741355632,2055.7267983031707
3.8160000000000003,68.66664632099368,2078.9208655049288
3.81625,63.17331461531419,2021.546067690054
3.8165,68.66664632099368,2021.546067690054
3.81675,80.26367992187262,2067.3238319040497
3.817,97.65923032319101,2067.3238319040497
3.81725,68.66664632099368,2055.7267983031707
3.8175,39.97924741355632,2067.3238319040497
3.81775,51.57628101443525,2044.129764702292
3.818,57.37479781487472,2021.546067690054
3.81825,51.57628101443525,2089.907528916288
3.8185000000000002,39.97924741355632,2055.7267983031707
3.81875,68.66664632099368,2021.546067690054
3.819,74.46516312143315,1987.365337076937
3.8192500000000003,39.97924741355632,2044.129764702292
3.8195,80.26367992187262,2101.5045625171665
3.81975,45.77776421399579,2009.949034089175
3.8200000000000003,63.17331461531419,2033.143101290933
3.82025,63.17331461531419,2055.7267983031707
3.8205,68.66664632099368,2055.7267983031707
3.82075,68.66664632099368,2044.129764702292
3.821,68.66664632099368,2101.5045625171665
3.82125,45.77776421399579,2021.546067690054
3.8215,63.17331461531419,2009.949034089175
3.82175,28.68739890743736,2009.949034089175
3.822,97.65923032319101,2067.3238319040497
3.82225,63.17331461531419,2044.129764702292
3.8225000000000002,34.18073061311686,1941.5875728629414
3.82275,103.1525620288705,2055.7267983031707
3.823,63.17331461531419,2044.129764702292
3.8232500000000003,45.77776421399579,2021.546067690054
3.8235,63.17331461531419,2055.7267983031707
3.82375,80.26367992187262,2067.3238319040497
3.8240000000000003,74.46516312143315,2067.3238319040497
3.82425,74.46516312143315,2021.546067690054
3.8245,68.66664632099368,2067.3238319040497
3.82475,34.18073061311686,2055.7267983031707
3.825,45.77776421399579,2044.129764702292
3.82525,57.37479781487472,2055.7267983031707
3.8255,34.18073061311686,2101.5045625171665
3.82575,74.46516312143315,2078.9208655049288
3.826,28.68739890743736,2067.3238319040497
3.82625,34.18073061311686,2055.7267983031707
3.8265000000000002,51.57628101443525,2078.9208655049288
3.82675,51.57628101443525,2055.7267983031707
3.827,68.66664632099368,2124.0882595294047
3.8272500000000003,86.06219672231208,2067.3238319040497
3.8275,51.57628101443525,2055.7267983031707
3.82775,63.17331461531419,2044.129764702292
3.8280000000000003,63.17331461531419,2055.7267983031707
3.82825,57.37479781487472,2009.949034089175
3.8285,39.97924741355632,2101.5045625171665
3.82875,45.77776421399579,2009.949034089175
3.829,63.17331461531419,2067.3238319040497
3.82925,74.46516312143315,2021.546067690054
3.8295,80.26367992187262,2067.3238319040497
3.82975,68.66664632099368,2033.143101290933
3.83,80.26367992187262,2078.9208655049288
3.83025,63.17331461531419,2055.7267983031707
3.8305000000000002,39.97924741355632,2021.546067690054
3.83075,51.57628101443525,2055.7267983031707
3.831,86.06219672231208,2009.949034089175
3.8312500000000003,51.57628101443525,2044.129764702292
3.8315,45.77776421399579,2067.3238319040497
3.83175,45.77776421399579,2009.949034089175
3.8320000000000003,28.68739890743736,2033.143101290933
3.83225,45.77776421399579,2078.9208655049288
3.8325,91.86071352275155,2033.143101290933
3.83275,45.77776421399579,2078.9208655049288
3.833,22.888882106997894,2009.949034089175
3.83325,57.37479781487472,2021.546067690054
3.8335,11.291848506118962,2009.949034089175
3.83375,86.06219672231208,2044.129764702292
3.834,34.18073061311686,2044.129764702292
3.83425,63.17331461531419,2044.129764702292
3.8345000000000002,45.77776421399579,2033.143101290933
3.83475,74.46516312143315,1975.7683034760582
3.835,22.888882106997894,2033.143101290933
3.8352500000000003,45.77776421399579,2021.546067690054
3.8355,97.65923032319101,2078.9208655049288
3.83575,63.17331461531419,2147.2823267311624
3.8360000000000003,63.17331461531419,2044.129764702292
3.83625,22.888882106997894,2044.129764702292
3.8365,63.17331461531419,2021.546067690054
3.83675,86.06219672231208,2044.129764702292
3.837,91.86071352275155,2067.3238319040497
3.83725,86.06219672231208,1998.9623706778161
3.8375,51.57628101443525,2044.129764702292
3.83775,57.37479781487472,2033.143101290933
3.838,28.68739890743736,2033.143101290933
3.83825,86.06219672231208,2033.143101290933
3.8385000000000002,68.66664632099368,2044.129764702292
3.83875,68.66664632099368,2021.546067690054
3.839,51.57628101443525,2055.7267983031707
3.8392500000000003,51.57628101443525,2009.949034089175
3.8395,28.68739890743736,2021.546067690054
3.83975,97.65923032319101,2044.129764702292
3.84,57.37479781487472,2067.3238319040497
3.84025,80.26367992187262,2009.949034089175
3.8405,63.17331461531419,2044.129764702292
3.84075,51.57628101443525,2021.546067690054
3.841,51.57628101443525,2009.949034089175
3.84125,63.17331461531419,2021.546067690054
3.8415,97.65923032319101,2067.3238319040497
3.84175,68.66664632099368,1998.9623706778161
3.842,63.17331461531419,2101.5045625171665
3.84225,80.26367992187262,2089.907528916288
3.8425000000000002,39.97924741355632,2021.546067690054
3.84275,45.77776421399579,2033.143101290933
3.843,39.97924741355632,1998.9623706778161
3.8432500000000003,28.68739890743736,1998.9623706778161
3.8435,51.57628101443525,2055.7267983031707
3.84375,74.46516312143315,2021.546067690054
3.844,39.97924741355632,2021.546067690054
3.84425,63.17331461531419,2067.3238319040497
3.8445,57.37479781487472,2101.5045625171665
3.84475,74.46516312143315,2067.3238319040497
3.845,63.17331461531419,2055.7267983031707
3.84525,68.66664632099368,1998.9623706778161
3.8455,45.77776421399579,2055.7267983031707
3.8457500000000002,22.888882106997894,2078.9208655049288
3.846,91.86071352275155,2021.546067690054
3.84625,57.37479781487472,2067.3238319040497
3.8465000000000003,97.65923032319101,2055.7267983031707
3.84675,63.17331461531419,2033.143101290933
3.847,57.37479781487472,2078.9208655049288
3.8472500000000003,45.77776421399579,2033.143101290933
3.8475,63.17331461531419,2033.143101290933
3.84775,63.17331461531419,2044.129764702292
3.848,74.46516312143315,2078.9208655049288
3.84825,74.46516312143315,1987.365337076937
3.8485,74.46516312143315,2101.5045625171665
3.84875,91.86071352275155,2009.949034089175
3.849,28.68739890743736,2124.0882595294047
3.84925,39.97924741355632,2078.9208655049288
3.8495,63.17331461531419,2021.546067690054
3.8497500000000002,68.66664632099368,2009.949034089175
3.85,74.46516312143315,2078.9208655049288
3.85025,57.37479781487472,2055.7267983031707
3.8505000000000003,63.17331461531419,2044.129764702292
3.85075,22.888882106997894,2044.129764702292
3.851,34.18073061311686,2033.143101290933
3.8512500000000003,74.46516312143315,2033.143101290933
3.8515,97.65923032319101,2033.143101290933
3.85175,91.86071352275155,2101.5045625171665
3.852,57.37479781487472,2044.129764702292
3.85225,57.37479781487472,2101.5045625171665
3.8525,80.26367992187262,1964.1712698751794
3.85275,34.18073061311686,1975.7683034760582
3.853,108.95107882930998,2101.5045625171665
3.85325,51.57628101443525,2033.143101290933
3.8535,91.86071352275155,1975.7683034760582
3.8537500000000002,74.46516312143315,2089.907528916288
3.854,97.65923032319101,2055.7267983031707
3.85425,51.57628101443525,2044.129764702292
3.8545000000000003,108.95107882930998,2033.143101290933
3.85475,34.18073061311686,1987.365337076937
3.855,51.57628101443525,2021.546067690054
3.8552500000000003,68.66664632099368,2044.129764702292
3.8555,51.57628101443525,2044.129764702292
3.85575,63.17331461531419,2021.546067690054
3.856,103.1525620288705,2021.546067690054
3.85625,39.97924741355632,2067.3238319040497
3.8565,80.26367992187262,2033.143101290933
3.85675,74.46516312143315,2067.3238319040497
3.857,74.46516312143315,2067.3238319040497
3.85725,34.18073061311686,2078.9208655049288
3.8575,51.57628101443525,2135.6852931302833
3.8577500000000002,63.17331461531419,2113.1015961180456
3.858,51.57628101443525,1987.365337076937
3.85825,86.06219672231208,2044.129764702292
3.8585000000000003,39.97924741355632,2055.7267983031707
3.85875,45.77776421399579,2009.949034089175
3.859,17.09036530655843,2009.949034089175
3.8592500000000003,63.17331461531419,2033.143101290933
3.8595,28.68739890743736,2078.9208655049288
3.85975,108.95107882930998,1987.365337076937
3.86,57.37479781487472,2055.7267983031707
3.86025,114.74959562974944,2033.143101290933
3.8605,86.06219672231208,2067.3238319040497
3.86075,34.18073061311686,2033.143101290933
3.861,39.97924741355632,2089.907528916288
3.86125,80.26367992187262,2021.546067690054
3.8615,45.77776421399579,2078.9208655049288
3.8617500000000002,51.57628101443525,2067.3238319040497
3.862,34.18073061311686,2033.143101290933
3.86225,68.66664632099368,2101.5045625171665
3.8625000000000003,68.66664632099368,2078.9208655049288
3.86275,57.37479781487472,2089.907528916288
3.863,63.17331461531419,2067.3238319040497
3.8632500000000003,34.18073061311686,2067.3238319040497
3.8635,28.68739890743736,1987.365337076937
3.86375,63.17331461531419,2021.546067690054
3.864,39.97924741355632,2078.9208655049288
3.86425,45.77776421399579,2044.129764702292
3.8645,80.26367992187262,2055.7267983031707
3.86475,57.37479781487472,2044.129764702292
3.865,39.97924741355632,2089.907528916288
3.86525,57.37479781487472,2044.129764702292
3.8655,45.77776421399579,2067.3238319040497
3.8657500000000002,74.46516312143315,2067.3238319040497
3.866,28.68739890743736,2113.1015961180456
3.86625,63.17331461531419,2033.143101290933
3.8665000000000003,86.06219672231208,2021.546067690054
3.86675,68.66664632099368,2055.7267983031707
3.867,63.17331461531419,2044.129764702292
3.8672500000000003,68.66664632099368,2101.5045625171665
3.8675,57.37479781487472,2067.3238319040497
3.86775,68.66664632099368,2055.7267983031707
3.868,57.37479781487472,2067.3238319040497
3.86825,68.66664632099368,2113.1015961180456
3.8685,45.77776421399579,2033.143101290933
3.86875,51.57628101443525,2033.143101290933
3.869,34.18073061311686,2009.949034089175
3.86925,74.46516312143315,2089.907528916288
3.8695,68.66664632099368,2033.143101290933
3.8697500000000002,57.37479781487472,2044.129764702292
3.87,57.37479781487472,1987.365337076937
3.87025,108.95107882930998,2055.7267983031707
3.8705000000000003,91.86071352275155,2033.143101290933
3.87075,57.37479781487472,2044.129764702292
3.871,68.66664632099368,2078.9208655049288
3.8712500000000003,68.66664632099368,2021.546067690054
3.8715,17.09036530655843,2055.7267983031707
3.87175,74.46516312143315,2089.907528916288
3.872,11.291848506118962,2033.143101290933
3.87225,91.86071352275155,2033.143101290933
3.8725,91.86071352275155,2044.129764702292
3.87275,39.97924741355632,2067.3238319040497
3.873,57.37479781487472,1998.9623706778161
3.87325,28.68739890743736,2055.7267983031707
3.8735,74.46516312143315,1964.1712698751794
3.8737500000000002,51.57628101443525,1998.9623706778161
3.874,63.17331461531419,2009.949034089175
3.87425,63.17331461531419,2055.7267983031707
3.8745000000000003,63.17331461531419,2078.9208655049288
3.87475,28.68739890743736,2044.129764702292
3.875,63.17331461531419,2113.1015961180456
3.87525,86.06219672231208,2009.949034089175
3.8755,74.46516312143315,2033.143101290933
3.87575,63.17331461531419,2089.907528916288
3.876,74.46516312143315,2067.3238319040497
3.87625,68.66664632099368,2055.7267983031707
3.8765,51.57628101443525,2055.7267983031707
3.87675,86.06219672231208,2101.5045625171665
3.8770000000000002,80.26367992187262,2055.7267983031707
3.87725,80.26367992187262,2055.7267983031707
3.8775,68.66664632099368,2033.143101290933
3.8777500000000003,51.57628101443525,2078.9208655049288
3.878,68.66664632099368,2089.907528916288
3.87825,17.09036530655843,2101.5045625171665
3.8785000000000003,74.46516312143315,2089.907528916288
3.87875,51.57628101443525,2067.3238319040497
3.879,45.77776421399579,2033.143101290933
3.87925,74.46516312143315,2067.3238319040497
3.8795,51.57628101443525,2055.7267983031707
3.87975,57.37479781487472,2021.546067690054
3.88,45.77776421399579,2078.9208655049288
3.88025,28.68739890743736,2055.7267983031707
3.8805,68.66664632099368,2009.949034089175
3.88075,39.97924741355632,2044.129764702292
3.8810000000000002,45.77776421399579,2089.907528916288
3.88125,57.37479781487472,2055.7267983031707
3.8815,34.18073061311686,2055.7267983031707
3.8817500000000003,57.37479781487472,2067.3238319040497
3.882,80.26367992187262,2021.546067690054
3.88225,68.66664632099368,2055.7267983031707
3.8825000000000003,80.26367992187262,2067.3238319040497
3.88275,86.06219672231208,2055.7267983031707
3.883,63.17331461531419,2067.3238319040497
3.88325,126.34662923062838,2044.129764702292
3.8835,39.97924741355632,2021.546067690054
3.88375,68.66664632099368,2044.129764702292
3.884,51.57628101443525,2044.129764702292
3.88425,45.77776421399579,2055.7267983031707
3.8845,45.77776421399579,2067.3238319040497
3.88475,57.37479781487472,2055.7267983031707
3.8850000000000002,39.97924741355632,2089.907528916288
3.88525,63.17331461531419,2113.1015961180456
3.8855,97.65923032319101,2067.3238319040497
3.8857500000000003,57.37479781487472,2055.7267983031707
3.886,57.37479781487472,2055.7267983031707
3.88625,39.97924741355632,2067.3238319040497
3.8865000000000003,68.66664632099368,2078.9208655049288
3.88675,97.65923032319101,2009.949034089175
3.887,63.17331461531419,2021.546067690054
3.88725,22.888882106997894,2089.907528916288
3.8875,74.46516312143315,2089.907528916288
3.88775,68.66664632099368,2089.907528916288
3.888,63.17331461531419,1998.9623706778161
3.88825,34.18073061311686,2055.7267983031707
3.8885,45.77776421399579,2033.143101290933
3.88875,45.77776421399579,2089.907528916288
3.8890000000000002,74.46516312143315,2055.7267983031707
3.88925,28.68739890743736,2033.143101290933
3.8895,57.37479781487472,1987.365337076937
3.8897500000000003,39.97924741355632,2033.143101290933
3.89,68.66664632099368,2078.9208655049288
3.89025,80.26367992187262,2021.546067690054
3.8905000000000003,63.17331461531419,2055.7267983031707
3.89075,80.26367992187262,1987.365337076937
3.891,22.888882106997894,2078.9208655049288
3.89125,86.06219672231208,2067.3238319040497
3.8915,74.46516312143315,2044.129764702292
3.89175,34.18073061311686,2067.3238319040497
3.892,57.37479781487472,2009.949034089175
3.89225,68.66664632099368,1987.365337076937
3.8925,45.77776421399579,2067.3238319040497
3.89275,57.37479781487472,2055.7267983031707
3.8930000000000002,97.65923032319101,2033.143101290933
3.89325,45.77776421399579,2089.907528916288
3.8935,57.37479781487472,2089.907528916288
3.8937500000000003,17.09036530655843,2009.949034089175
3.894,80.26367992187262,2021.546067690054
3.89425,86.06219672231208,2067.3238319040497
3.8945000000000003,63.17331461531419,2067.3238319040497
3.89475,28.68739890743736,2033.143101290933
3.895,34.18073061311686,2044.129764702292
3.89525,28.68739890743736,2033.143101290933
3.8955,74.46516312143315,1998.9623706778161
3.89575,68.66664632099368,2021.546067690054
3.896,57.37479781487472,2044.129764702292
3.89625,103.1525620288705,2078.9208655049288
3.8965,80.26367992187262,2055.7267983031707
3.89675,28.68739890743736,1964.1712698751794
3.8970000000000002,28.68739890743736,2055.7267983031707
3.89725,74.46516312143315,2044.129764702292
3.8975,51.57628101443525,2009.949034089175
3.8977500000000003,45.77776421399579,2067.3238319040497
3.898,74.46516312143315,2021.546067690054
3.89825,114.74959562974944,2044.129764702292
3.8985000000000003,51.57628101443525,2044.129764702292
3.89875,86.06219672231208,2044.129764702292
3.899,45.77776421399579,2009.949034089175
3.89925,86.06219672231208,2078.9208655049288
3.8995,80.26367992187262,2044.129764702292
3.89975,86.06219672231208,2101.5045625171665
3.9,86.06219672231208,2021.546067690054
3.90025,86.06219672231208,2009.949034089175
3.9005,74.46516312143315,2021.546067690054
3.90075,45.77776421399579,2044.129764702292
3.9010000000000002,63.17331461531419,2055.7267983031707
3.90125,86.06219672231208,2009.949034089175
3.9015,51.57628101443525,2055.7267983031707
3.9017500000000003,68.66664632099368,2067.3238319040497
3.902,74.46516312143315,2067.3238319040497
3.90225,51.57628101443525,2044.129764702292
3.9025000000000003,63.17331461531419,2009.949034089175
3.90275,34.18073061311686,2089.907528916288
3.903,34.18073061311686,2055.7267983031707
3.90325,45.77776421399579,2055.7267983031707
3.9035,39.97924741355632,2033.143101290933
3.90375,39.97924741355632,2055.7267983031707
3.904,45.77776421399579,2078.9208655049288
3.90425,97.65923032319101,2021.546067690054
3.9045,51.57628101443525,2067.3238319040497
3.90475,57.37479781487472,2078.9208655049288
3.9050000000000002,86.06219672231208,2135.6852931302833
3.90525,80.26367992187262,2078.9208655049288
3.9055,5.493331705679495,2067.3238319040497
3.9057500000000003,74.46516312143315,2055.7267983031707
3.906,45.77776421399579,2113.1015961180456
3.90625,39.97924741355632,2078.9208655049288
3.9065,80.26367992187262,2021.546067690054
3.90675,63.17331461531419,1987.365337076937
3.907,39.97924741355632,2055.7267983031707
3.90725,57.37479781487472,2033.143101290933
3.9075,63.17331461531419,2033.143101290933
3.90775,45.77776421399579,2055.7267983031707
3.908,34.18073061311686,2009.949034089175
3.9082500000000002,68.66664632099368,2033.143101290933
3.9085,63.17331461531419,2055.7267983031707
3.90875,45.77776421399579,2078.9208655049288
3.9090000000000003,91.86071352275155,2067.3238319040497
3.90925,57.37479781487472,2101.5045625171665
3.9095,74.46516312143315,2021.546067690054
3.9097500000000003,45.77776421399579,2044.129764702292
3.91,86.06219672231208,2044.129764702292
3.91025,57.37479781487472,2021.546067690054
3.9105,34.18073061311686,2033.143101290933
3.91075,80.26367992187262,2009.949034089175
3.911,86.06219672231208,2033.143101290933
3.91125,63.17331461531419,2033.143101290933
3.9115,39.97924741355632,2033.143101290933
3.91175,86.06219672231208,2021.546067690054
3.912,39.97924741355632,1987.365337076937
3.9122500000000002,45.77776421399579,2078.9208655049288
3.9125,86.06219672231208,2044.129764702292
3.91275,68.66664632099368,2009.949034089175
3.9130000000000003,68.66664632099368,2033.143101290933
3.91325,51.57628101443525,2033.143101290933
3.9135,80.26367992187262,2124.0882595294047
3.9137500000000003,91.86071352275155,2067.3238319040497
3.914,57.37479781487472,2113.1015961180456
3.91425,74.46516312143315,2089.907528916288
3.9145,86.06219672231208,2078.9208655049288
3.91475,34.18073061311686,2044.129764702292
3.915,74.46516312143315,2078.9208655049288
3.91525,45.77776421399579,2021.546067690054
3.9155,68.66664632099368,2055.7267983031707
3.91575,68.66664632099368,2078.9208655049288
3.916,57.37479781487472,2055.7267983031707
3.9162500000000002,57.37479781487472,2135.6852931302833
3.9165,57.37479781487472,2055.7267983031707
3.91675,80.26367992187262,2078.9208655049288
3.9170000000000003,57.37479781487472,2009.949034089175
3.91725,74.46516312143315,2033.143101290933
3.9175,74.46516312143315,2009.949034089175
3.9177500000000003,39.97924741355632,2044.129764702292
3.918,51.57628101443525,2033.143101290933
3.91825,63.17331461531419,2067.3238319040497
3.9185,45.77776421399579,2021.546067690054
3.91875,45.77776421399579,2055.7267983031707
3.919,74.46516312143315,2055.7267983031707
3.91925,28.68739890743736,2055.7267983031707
3.9195,97.65923032319101,2021.546067690054
3.91975,57.37479781487472,2067.3238319040497
3.92,34.18073061311686,2089.907528916288
3.9202500000000002,57.37479781487472,2044.129764702292
3.9205,74.46516312143315,2044.129764702292
3.92075,45.77776421399579,2089.907528916288
3.9210000000000003,103.1525620288705,2033.143101290933
3.92125,63.17331461531419,2033.143101290933
3.9215,80.26367992187262,2078.9208655049288
3.9217500000000003,5.493331705679495,2067.3238319040497
3.922,57.37479781487472,2067.3238319040497
3.92225,39.97924741355632,2067.3238319040497
3.9225,63.17331461531419,2055.7267983031707
3.92275,80.26367992187262,2044.129764702292
3.923,51.57628101443525,1975.7683034760582
3.92325,51.57628101443525,2089.907528916288
3.9235,68.66664632099368,2021.546067690054
3.92375,34.18073061311686,2078.9208655049288
3.924,39.97924741355632,2009.949034089175
3.9242500000000002,45.77776421399579,2055.7267983031707
3.9245,86.06219672231208,2044.129764702292
3.92475,91.86071352275155,2044.129764702292
3.9250000000000003,80.26367992187262,2078.9208655049288
3.92525,51.57628101443525,2135.6852931302833
3.9255,63.17331461531419,2044.129764702292
3.9257500000000003,63.17331461531419,2067.3238319040497
3.926,68.66664632099368,2078.9208655049288
3.92625,80.26367992187262,2044.129764702292
3.9265,74.46516312143315,2044.129764702292
3.92675,68.66664632099368,2055.7267983031707
3.927,51.57628101443525,2044.129764702292
3.92725,51.57628101443525,1998.9623706778161
3.9275,68.66664632099368,1998.9623706778161
3.92775,74.46516312143315,2055.7267983031707
3.928,51.57628101443525,1987.365337076937
3.9282500000000002,34.18073061311686,2135.6852931302833
3.9285,74.46516312143315,2033.143101290933
3.92875,103.1525620288705,2078.9208655049288
3.9290000000000003,86.06219672231208,2067.3238319040497
3.92925,51.57628101443525,2055.7267983031707
3.9295,68.66664632099368,2055.7267983031707
3.9297500000000003,68.66664632099368,2021.546067690054
3.93,45.77776421399579,1998.9623706778161
3.93025,74.46516312143315,2135.6852931302833
3.9305,45.77776421399579,1975.7683034760582
3.93075,34.18073061311686,1987.365337076937
3.931,51.57628101443525,2067.3238319040497
3.93125,28.68739890743736,2055.7267983031707
3.9315,57.37479781487472,1998.9623706778161
3.93175,51.57628101443525,2033.143101290933
3.932,45.77776421399579,2044.129764702292
3.9322500000000002,80.26367992187262,2044.129764702292
3.9325,63.17331461531419,2078.9208655049288
3.93275,86.06219672231208,2044.129764702292
3.9330000000000003,51.57628101443525,2078.9208655049288
3.93325,57.37479781487472,2089.907528916288
3.9335,74.46516312143315,2044.129764702292
3.9337500000000003,63.17331461531419,2009.949034089175
3.934,51.57628101443525,2021.546067690054
3.93425,86.06219672231208,2078.9208655049288
3.9345,57.37479781487472,2044.129764702292
3.93475,63.17331461531419,1998.9623706778161
3.935,57.37479781487472,2078.9208655049288
3.93525,39.97924741355632,2055.7267983031707
3.9355,34.18073061311686,2135.6852931302833
3.93575,39.97924741355632,2135.6852931302833
3.936,22.888882106997894,2033.143101290933
3.9362500000000002,68.66664632099368,2009.949034089175
3.9365,74.46516312143315,2089.907528916288
3.93675,68.66664632099368,2089.907528916288
3.9370000000000003,39.97924741355632,2067.3238319040497
3.93725,28.68739890743736,2044.129764702292
3.9375,34.18073061311686,2021.546067690054
3.93775,39.97924741355632,2044.129764702292
3.938,28.68739890743736,2033.143101290933
3.93825,51.57628101443525,2021.546067690054
3.9385,68.66664632099368,2044.129764702292
3.93875,68.66664632099368,2009.949034089175
3.939,45.77776421399579,2078.9208655049288
3.93925,74.46516312143315,2067.3238319040497
3.9395000000000002,63.17331461531419,1987.365337076937
3.93975,45.77776421399579,1998.9623706778161
3.94,39.97924741355632,2021.546067690054
3.9402500000000003,86.06219672231208,2033.143101290933
3.9405,45.77776421399579,2044.129764702292
3.94075,86.06219672231208,2101.5045625171665
3.9410000000000003,45.77776421399579,2067.3238319040497
3.94125,74.46516312143315,2067.3238319040497
3.9415,114.74959562974944,2009.949034089175
3.94175,68.66664632099368,1998.9623706778161
3.942,63.17331461531419,2033.143101290933
3.94225,80.26367992187262,2044.129764702292
3.9425,51.57628101443525,2089.907528916288
3.94275,63.17331461531419,2078.9208655049288
3.943,34.18073061311686,2067.3238319040497
3.94325,74.46516312143315,2089.907528916288
3.9435000000000002,45.77776421399579,1987.365337076937
3.94375,80.26367992187262,2009.949034089175
3.944,45.77776421399579,2078.9208655049288
3.9442500000000003,74.46516312143315,1998.9623706778161
3.9445,63.17331461531419,2067.3238319040497
3.94475,51.57628101443525,2055.7267983031707
3.9450000000000003,28.68739890743736,2067.3238319040497
3.94525,51.57628101443525,2044.129764702292
3.9455,45.77776421399579,2033.143101290933
3.94575,51.57628101443525,2067.3238319040497
3.946,39.97924741355632,2089.907528916288
3.94625,68.66664632099368,1987.365337076937
3.9465,63.17331461531419,2078.9208655049288
3.94675,28.68739890743736,2009.949034089175
3.947,39.97924741355632,2089.907528916288
3.94725,91.86071352275155,2089.907528916288
